frame,time,Gastrocnemius Medialis,Tibialis Anterior,Soleus,Vastus Medialis,Vastus Lateralis,Rectus Femoris,Biceps Femoris,Semitendinosus,Gracilis,Gluteus Medius,External Oblique
160.0,28.1538,0.328772,0.166927,0.0253306,0.0339025,0.0879486,0.17104,0.0,0.0154037,0.0,0.499458,0.0
161.0,28.1871,0.314186,0.104612,0.132581,0.0482711,0.134693,0.230061,0.0,0.0,0.0,0.267984,0.0
162.0,28.2204,0.426634,0.0895785,0.0591606,0.0403137,0.111063,0.329017,0.0,0.0,0.00419104,0.245227,0.0
163.0,28.2538,0.655734,0.101386,0.358108,0.0536425,0.136724,0.527116,0.0,0.0,0.0546566,0.362697,0.0
164.0,28.2871,0.745588,0.0227402,0.580299,0.0897963,0.23876,0.680334,0.0,0.0335339,0.0527884,0.616361,0.0
165.0,28.3204,0.709693,0.179586,0.26054,0.0225184,0.0493803,0.536228,0.0,0.0946584,0.0758354,0.507186,0.0414205
166.0,28.3538,0.19491,0.137671,0.0033688,0.0661353,0.178071,0.0,0.124712,0.0,0.0,0.767533,0.206348
167.0,28.3871,0.0748725,0.121328,0.322809,0.0,0.00313357,0.0,0.0336127,0.0064013,0.0,0.0446484,0.0
168.0,28.4204,0.390305,0.0,0.198053,0.00409384,0.0257239,0.0621184,0.0,0.0,0.0,0.439722,0.0676018
169.0,28.4538,0.0710105,0.035539,0.280829,0.00536308,0.080575,0.0,0.00610829,0.0337361,0.0,0.573502,0.135356
170.0,28.4871,0.0,0.02894,0.176371,0.0,0.085869,0.0,0.164282,0.091247,0.0,0.456208,0.111715
171.0,28.5204,0.0,0.0343868,0.0,0.0,0.0902989,0.181118,0.0,0.0,0.0,0.14084,0.118915
172.0,28.5538,0.0,0.0379862,0.0,0.0,0.0504222,0.127163,0.0,0.0,0.0108272,0.0595221,0.0555698
173.0,28.5871,0.0,0.0208005,0.0,0.0,0.0,0.00493652,0.0,0.0,0.00959137,0.0935673,0.0
174.0,28.6204,0.0,0.111594,0.0,0.0,0.0,0.0,0.0,0.0239037,0.0620338,0.108488,0.104988
175.0,28.6538,0.0,0.21696,0.0,0.0,0.0,0.0,0.0,0.0,0.123309,0.0627956,0.0926561
