frame,time,Gastrocnemius Medialis,Tibialis Anterior,Soleus,Vastus Medialis,Vastus Lateralis,Rectus Femoris,Biceps Femoris,Semitendinosus,Gracilis,Gluteus Medius,External Oblique
165.0,12.8373,0.511202,0.304017,0.690043,0.0505117,0.137236,0.514293,0.0,0.0,0.00460902,0.508206,0.0
166.0,12.8706,0.680623,0.310907,0.544491,0.0220327,0.0613465,0.614789,0.0,0.0,0.0411518,0.596259,0.0
167.0,12.9039,0.144749,0.0,0.0436553,0.125085,0.283538,0.0,0.531499,0.0,0.0,0.730612,0.82958
168.0,12.9373,0.494058,0.282339,0.490178,0.0,0.0,0.238548,0.0,0.0515306,0.042056,0.269136,0.0
169.0,12.9706,0.356299,0.0417501,0.286212,0.0,0.0,0.145435,0.0,0.0535064,0.0,0.250017,0.0920954
170.0,13.0039,0.379333,0.0,0.149346,0.0420441,0.143283,0.0,0.0181066,0.0,0.0,0.356495,0.073798
171.0,13.0373,0.346706,0.0,0.0357613,0.0124764,0.088407,0.0,0.163399,0.0513561,0.0,0.663746,0.15859
172.0,13.0706,0.0,0.0274295,0.0,0.00578846,0.100318,0.0962316,0.0,0.0,0.0752182,0.0,0.152265
173.0,13.1039,0.0,0.0292906,0.0,0.00388311,0.0859582,0.0839099,0.0,0.0,0.053408,0.0,0.150786
174.0,13.1373,0.0,0.0378076,0.0,0.0,0.0462035,0.0737957,0.0,0.0,0.0,0.047408,0.171783
175.0,13.1706,0.0,0.0589499,0.0,0.0,0.00290119,0.0,0.0480384,0.000878915,0.0127302,0.0744569,0.128865
176.0,13.2039,0.0,0.200026,0.0,0.0,0.0,0.0,0.0837396,0.0032327,0.110266,0.117636,0.132999
177.0,13.2373,0.0,0.32101,0.0,0.0,0.0,0.0,0.128161,0.00961395,0.152378,0.115347,0.0672227
178.0,13.2706,0.0317964,0.699615,0.0,0.0,0.0,0.0,0.267333,0.0,0.531532,0.0,0.305983
179.0,13.3039,0.0391169,0.693383,0.0,0.0,0.0,0.0,0.300799,0.107594,0.598761,0.0,0.18008
180.0,13.3373,0.0317965,0.547886,0.0,0.0,0.0,0.0,0.146011,0.253657,0.471482,0.0,0.131206
181.0,13.3706,0.0242159,0.366942,0.0,0.0,0.0,0.0,0.0790257,0.300227,0.371255,0.0,0.124194
182.0,13.4039,0.03536,0.22574,0.0,0.0,0.0,0.0,0.113111,0.346049,0.220276,0.0167792,0.0322186
183.0,13.4373,0.0,0.965788,0.0,0.0234414,0.0980654,0.0,0.197696,0.134445,0.0,0.148178,0.0309531
184.0,13.4706,0.0,0.805254,0.0,0.180253,0.49606,0.151915,0.013724,0.0,0.0,0.116019,0.277066
185.0,13.5039,0.010162,0.415389,0.0,0.0693871,0.268552,0.084284,0.0393156,0.0,0.0,0.148137,0.122048
186.0,13.5373,0.18395,0.0785976,0.0,0.0464854,0.202248,0.0407157,0.0488263,0.0,0.0,0.142932,0.20767
187.0,13.5706,0.192788,0.255779,0.0,0.016641,0.146907,0.136313,0.0,0.0,0.0,0.0,0.090051
188.0,13.6039,0.12591,0.350287,0.0678601,0.0,0.0562303,0.0189849,0.00602191,0.0,0.0,0.10112,0.076867
189.0,13.6373,0.407471,0.365052,0.0,0.0668756,0.238682,0.12813,0.0440808,0.00844758,0.0,0.26519,0.181713
190.0,13.6706,0.487549,0.281043,0.0,0.0275239,0.128272,0.101827,0.0506006,0.0548886,0.0,0.363615,0.118328
191.0,13.7039,0.540313,0.269332,0.0,0.0162729,0.0910977,0.18867,0.00182168,0.0032112,0.0,0.364727,0.117866
192.0,13.7373,0.65872,0.309363,0.0,0.00997706,0.0777031,0.35001,0.0,0.0,0.0,0.251744,0.113051
193.0,13.7706,0.724383,0.383877,0.0,0.010103,0.0362335,0.255268,0.0,0.0,0.0,0.203893,0.0833731
194.0,13.8039,0.472503,0.382465,0.0,0.000389773,0.00480076,0.268225,0.0,0.0,0.0227805,0.0910162,0.0
195.0,13.8373,0.603986,0.265594,0.0,0.0672079,0.173101,0.246684,0.0,0.0,0.0566371,0.0,0.0
196.0,13.8706,0.642618,0.164228,0.300561,0.0548437,0.138698,0.400466,0.0,0.0,0.0602585,0.118344,0.0
197.0,13.9039,0.512679,0.225199,0.635382,0.0541308,0.143531,0.427211,0.0,0.0,0.0170809,0.31792,0.0
198.0,13.9373,0.55814,0.304885,0.679859,0.0525899,0.140091,0.520841,0.0,0.0,0.00549916,0.496855,0.0
199.0,13.9706,0.659353,0.434338,0.491296,0.0200256,0.060746,0.625345,0.0,0.0,0.0509233,0.598403,0.0
200.0,14.0039,0.467686,0.343051,0.156297,0.0223997,0.0616484,0.37816,0.0,0.0540757,0.0936865,0.151748,0.0067067
201.0,14.0373,0.203334,0.250774,0.0,0.0678493,0.186578,0.0,0.120155,0.0,0.0,0.661594,0.0373294
202.0,14.0706,0.0786974,0.32717,0.203353,0.0133943,0.0905064,0.0,0.0228787,0.00659368,0.0223791,0.0,0.0397731
203.0,14.1039,0.223584,0.00368078,0.20572,0.0283327,0.131789,0.0,0.0980934,0.0117704,0.00419759,0.235408,0.100311
204.0,14.1373,0.387236,0.0,0.201449,0.0430545,0.172926,0.0,0.0794803,0.0,0.0,0.595237,0.128683
205.0,14.1706,0.0,0.0405267,0.0,0.00704376,0.109384,0.150263,0.0,0.0,0.109786,0.0,0.147129
206.0,14.2039,0.0,0.0232067,0.0,0.0,0.0643173,0.0825235,0.0,0.0,0.0222307,0.000328287,0.179229
207.0,14.2373,0.0,0.0371098,0.0,0.0,0.0310619,0.0320408,0.0,0.0,0.0,0.0823495,0.171642
208.0,14.2706,0.0,0.0670342,0.0,0.0,0.012285,0.0,0.0691446,0.0163968,0.0177433,0.0467882,0.130306
209.0,14.3039,0.0,0.205836,0.0,0.0,0.0,0.0,0.089783,0.0148466,0.110553,0.0661359,0.118699
210.0,14.3373,0.0,0.305499,0.0,0.0,0.0,0.0,0.170437,0.0211021,0.15615,0.0418472,0.100056
211.0,14.3706,0.0426564,0.692942,0.0,0.0,0.0,0.0,0.29964,0.0,0.564978,0.0,0.161719
212.0,14.4039,0.0449049,0.686741,0.0,0.0,0.0,0.0,0.248923,0.0847526,0.573166,0.0,0.253914
213.0,14.4373,0.0453183,0.537749,0.0,0.0,0.0,0.0,0.0902802,0.26431,0.426333,0.00413908,0.16016
